article_id,url,word_count,saved_file_path,content_type
4,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7998608/,6357,scraped_articles\article_4.txt,HTML
5,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5587110/,10421,scraped_articles\article_5.txt,HTML
6,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8396460/,7120,scraped_articles\article_6.txt,HTML
7,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5666799/,7870,scraped_articles\article_7.txt,HTML
8,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5460236/,5334,scraped_articles\article_8.txt,HTML
9,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6222041/,6087,scraped_articles\article_9.txt,HTML
10,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6813909/,5895,scraped_articles\article_10.txt,HTML
11,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4095884/,7662,scraped_articles\article_11.txt,HTML
12,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3040128/,7288,scraped_articles\article_12.txt,HTML
13,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3177255/,8671,scraped_articles\article_13.txt,HTML
14,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11500582/,5299,scraped_articles\article_14.txt,HTML
15,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5387210/,7323,scraped_articles\article_15.txt,HTML
16,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4642138/,7606,scraped_articles\article_16.txt,HTML
18,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2915878/,9023,scraped_articles\article_18.txt,HTML
19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3901686/,6854,scraped_articles\article_19.txt,HTML
20,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6985101/,796,scraped_articles\article_20.txt,HTML
21,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6387434/,9124,scraped_articles\article_21.txt,HTML
22,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6371294/,4967,scraped_articles\article_22.txt,HTML
23,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7072278/,9707,scraped_articles\article_23.txt,HTML
24,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8441986/,16843,scraped_articles\article_24.txt,HTML
25,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9400218/,6401,scraped_articles\article_25.txt,HTML
27,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9576569/,7340,scraped_articles\article_27.txt,HTML
28,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10789781/,8234,scraped_articles\article_28.txt,HTML
29,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10772081/,9129,scraped_articles\article_29.txt,HTML
30,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166946/,12423,scraped_articles\article_30.txt,HTML
31,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166944/,18343,scraped_articles\article_31.txt,HTML
32,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166968/,7332,scraped_articles\article_32.txt,HTML
33,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7000411/,7498,scraped_articles\article_33.txt,HTML
34,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7787258/,9454,scraped_articles\article_34.txt,HTML
35,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8716943/,9630,scraped_articles\article_35.txt,HTML
36,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4826010/,15988,scraped_articles\article_36.txt,HTML
37,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6048781/,2409,scraped_articles\article_37.txt,HTML
38,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7010715/,9849,scraped_articles\article_38.txt,HTML
39,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7503278/,8177,scraped_articles\article_39.txt,HTML
40,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8364238/,11821,scraped_articles\article_40.txt,HTML
41,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11579474/,9304,scraped_articles\article_41.txt,HTML
42,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2998437/,5801,scraped_articles\article_42.txt,HTML
43,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3005423/,4911,scraped_articles\article_43.txt,HTML
44,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3190158/,2517,scraped_articles\article_44.txt,HTML
45,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3289768/,5488,scraped_articles\article_45.txt,HTML
46,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3508904/,4085,scraped_articles\article_46.txt,HTML
47,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3430326/,6069,scraped_articles\article_47.txt,HTML
48,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3593973/,5328,scraped_articles\article_48.txt,HTML
49,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5018776/,203,scraped_articles\article_49.txt,HTML
50,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4896697/,1847,scraped_articles\article_50.txt,HTML
51,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11127935/,7994,scraped_articles\article_51.txt,HTML
52,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11831363/,261,scraped_articles\article_52.txt,HTML
54,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8816950/,7752,scraped_articles\article_54.txt,HTML
55,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3774184/,6692,scraped_articles\article_55.txt,HTML
56,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4118556/,7235,scraped_articles\article_56.txt,HTML
57,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4653813/,3697,scraped_articles\article_57.txt,HTML
58,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6915713/,8734,scraped_articles\article_58.txt,HTML
59,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6124165/,4457,scraped_articles\article_59.txt,HTML
60,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8509868/,3114,scraped_articles\article_60.txt,HTML
61,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11063234/,9664,scraped_articles\article_61.txt,HTML
62,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5672023/,12765,scraped_articles\article_62.txt,HTML
63,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5899691/,12041,scraped_articles\article_63.txt,HTML
65,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4064004/,7571,scraped_articles\article_65.txt,HTML
66,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3818365/,4970,scraped_articles\article_66.txt,HTML
67,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3981873/,6994,scraped_articles\article_67.txt,HTML
68,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4150462/,1584,scraped_articles\article_68.txt,HTML
69,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4378170/,9570,scraped_articles\article_69.txt,HTML
70,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4618186/,3628,scraped_articles\article_70.txt,HTML
71,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4453782/,10774,scraped_articles\article_71.txt,HTML
72,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4902601/,11600,scraped_articles\article_72.txt,HTML
73,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4776492/,10520,scraped_articles\article_73.txt,HTML
74,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5415411/,7262,scraped_articles\article_74.txt,HTML
75,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6289879/,9623,scraped_articles\article_75.txt,HTML
76,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7987364/,7827,scraped_articles\article_76.txt,HTML
77,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8099722/,6815,scraped_articles\article_77.txt,HTML
78,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5116466/,476,scraped_articles\article_78.txt,HTML
79,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4033213/,5064,scraped_articles\article_79.txt,HTML
80,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6081456/,3569,scraped_articles\article_80.txt,HTML
81,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5955502/,7268,scraped_articles\article_81.txt,HTML
82,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10285634/,8804,scraped_articles\article_82.txt,HTML
83,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11271499/,3834,scraped_articles\article_83.txt,HTML
84,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6062551/,8641,scraped_articles\article_84.txt,HTML
85,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9832585/,8377,scraped_articles\article_85.txt,HTML
86,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7829349/,9774,scraped_articles\article_86.txt,HTML
87,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3570223/,9107,scraped_articles\article_87.txt,HTML
88,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3457586/,7540,scraped_articles\article_88.txt,HTML
89,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3558598/,6838,scraped_articles\article_89.txt,HTML
90,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11046949/,7776,scraped_articles\article_90.txt,HTML
91,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3890248/,3954,scraped_articles\article_91.txt,HTML
92,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3868799/,3650,scraped_articles\article_92.txt,HTML
93,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4960141/,6017,scraped_articles\article_93.txt,HTML
94,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5736159/,7584,scraped_articles\article_94.txt,HTML
95,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5761896/,7902,scraped_articles\article_95.txt,HTML
96,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5826609/,9198,scraped_articles\article_96.txt,HTML
97,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6366624/,6700,scraped_articles\article_97.txt,HTML
98,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11929063/,7613,scraped_articles\article_98.txt,HTML
100,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10996920/,6520,scraped_articles\article_100.txt,HTML
101,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7954810/,5276,scraped_articles\article_101.txt,HTML
102,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4228280/,6598,scraped_articles\article_102.txt,HTML
103,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3639165/,6196,scraped_articles\article_103.txt,HTML
104,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8044432/,9310,scraped_articles\article_104.txt,HTML
105,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7778922/,4147,scraped_articles\article_105.txt,HTML
106,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7870178/,18704,scraped_articles\article_106.txt,HTML
107,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7733874/,6672,scraped_articles\article_107.txt,HTML
108,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7828077/,5782,scraped_articles\article_108.txt,HTML
110,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166911/,10490,scraped_articles\article_110.txt,HTML
111,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11167097/,1144,scraped_articles\article_111.txt,HTML
112,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11094041/,4077,scraped_articles\article_112.txt,HTML
113,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,7185,scraped_articles\article_113.txt,HTML
114,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11403809/,2388,scraped_articles\article_114.txt,HTML
115,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8513672/,8051,scraped_articles\article_115.txt,HTML
116,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11126634/,5713,scraped_articles\article_116.txt,HTML
117,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11386075/,9519,scraped_articles\article_117.txt,HTML
118,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3502426/,6260,scraped_articles\article_118.txt,HTML
119,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3856860/,5279,scraped_articles\article_119.txt,HTML
120,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3615599/,6510,scraped_articles\article_120.txt,HTML
121,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4050424/,6765,scraped_articles\article_121.txt,HTML
122,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3659353/,7005,scraped_articles\article_122.txt,HTML
124,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4398884/,5827,scraped_articles\article_124.txt,HTML
125,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4379453/,5908,scraped_articles\article_125.txt,HTML
126,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4385880/,6814,scraped_articles\article_126.txt,HTML
127,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4964660/,6452,scraped_articles\article_127.txt,HTML
128,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5866446/,6218,scraped_articles\article_128.txt,HTML
129,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6165321/,6094,scraped_articles\article_129.txt,HTML
130,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7339929/,6137,scraped_articles\article_130.txt,HTML
131,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8220224/,8890,scraped_articles\article_131.txt,HTML
132,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2910419/,9360,scraped_articles\article_132.txt,HTML
133,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3166430/,8577,scraped_articles\article_133.txt,HTML
134,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6615562/,6233,scraped_articles\article_134.txt,HTML
135,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7324008/,8354,scraped_articles\article_135.txt,HTML
136,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8412175/,3352,scraped_articles\article_136.txt,HTML
137,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10607959/,922,scraped_articles\article_137.txt,HTML
138,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9699585/,7807,scraped_articles\article_138.txt,HTML
139,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9953055/,6624,scraped_articles\article_139.txt,HTML
140,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10528075/,7677,scraped_articles\article_140.txt,HTML
141,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10813126/,4865,scraped_articles\article_141.txt,HTML
142,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10390562/,8455,scraped_articles\article_142.txt,HTML
143,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4290804/,6721,scraped_articles\article_143.txt,HTML
145,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5286820/,9660,scraped_articles\article_145.txt,HTML
146,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5470433/,1820,scraped_articles\article_146.txt,HTML
147,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5491145/,9376,scraped_articles\article_147.txt,HTML
148,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5996828/,1951,scraped_articles\article_148.txt,HTML
149,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6201722/,6549,scraped_articles\article_149.txt,HTML
150,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6240453/,6788,scraped_articles\article_150.txt,HTML
151,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6447593/,3543,scraped_articles\article_151.txt,HTML
152,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7264257/,8261,scraped_articles\article_152.txt,HTML
153,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7064724/,15037,scraped_articles\article_153.txt,HTML
154,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6379395/,2976,scraped_articles\article_154.txt,HTML
155,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4187166/,4847,scraped_articles\article_155.txt,HTML
156,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5219934/,6894,scraped_articles\article_156.txt,HTML
157,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6386654/,5211,scraped_articles\article_157.txt,HTML
158,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7940393/,7708,scraped_articles\article_158.txt,HTML
159,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9023564/,8225,scraped_articles\article_159.txt,HTML
160,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9389742/,10494,scraped_articles\article_160.txt,HTML
161,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2824534/,5689,scraped_articles\article_161.txt,HTML
162,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2991213/,5749,scraped_articles\article_162.txt,HTML
163,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8269219/,1473,scraped_articles\article_163.txt,HTML
164,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11362537/,12164,scraped_articles\article_164.txt,HTML
165,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9111996/,8336,scraped_articles\article_165.txt,HTML
166,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10308117/,9411,scraped_articles\article_166.txt,HTML
167,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10233975/,10706,scraped_articles\article_167.txt,HTML
168,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10848226/,7352,scraped_articles\article_168.txt,HTML
169,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3329368/,1534,scraped_articles\article_169.txt,HTML
170,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12008199/,12331,scraped_articles\article_170.txt,HTML
172,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4035928/,6748,scraped_articles\article_172.txt,HTML
174,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5181587/,9345,scraped_articles\article_174.txt,HTML
175,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4936552/,10547,scraped_articles\article_175.txt,HTML
176,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7610290/,6719,scraped_articles\article_176.txt,HTML
177,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5614317/,5256,scraped_articles\article_177.txt,HTML
178,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5677518/,6579,scraped_articles\article_178.txt,HTML
179,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11850895/,8217,scraped_articles\article_179.txt,HTML
180,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7076552/,10424,scraped_articles\article_180.txt,HTML
181,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7414185/,7999,scraped_articles\article_181.txt,HTML
182,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8133610/,8145,scraped_articles\article_182.txt,HTML
183,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8113475/,6009,scraped_articles\article_183.txt,HTML
184,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9706465/,12091,scraped_articles\article_184.txt,HTML
185,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10027818/,10270,scraped_articles\article_185.txt,HTML
186,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3337602/,3725,scraped_articles\article_186.txt,HTML
187,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4490751/,5298,scraped_articles\article_187.txt,HTML
188,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5132293/,5106,scraped_articles\article_188.txt,HTML
189,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11747068/,9781,scraped_articles\article_189.txt,HTML
190,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5666834/,5931,scraped_articles\article_190.txt,HTML
191,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6753329/,9400,scraped_articles\article_191.txt,HTML
192,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012842/,11632,scraped_articles\article_192.txt,HTML
193,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4405755/,7821,scraped_articles\article_193.txt,HTML
194,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8260663/,6456,scraped_articles\article_194.txt,HTML
195,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4647464/,10789,scraped_articles\article_195.txt,HTML
196,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5659752/,11158,scraped_articles\article_196.txt,HTML
197,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6372189/,14310,scraped_articles\article_197.txt,HTML
198,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6945029/,8708,scraped_articles\article_198.txt,HTML
200,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8191917/,8629,scraped_articles\article_200.txt,HTML
201,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9865768/,8019,scraped_articles\article_201.txt,HTML
202,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10797188/,16993,scraped_articles\article_202.txt,HTML
