article_id,url,word_count,saved_file_path,content_type
398,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5865701/,14652,scraped_articles\article_398.txt,HTML
399,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6337482/,6620,scraped_articles\article_399.txt,HTML
400,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9953463/,6602,scraped_articles\article_400.txt,HTML
401,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10487739/,5809,scraped_articles\article_401.txt,HTML
402,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11942576/,7624,scraped_articles\article_402.txt,HTML
403,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4052902/,10507,scraped_articles\article_403.txt,HTML
404,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8539686/,6897,scraped_articles\article_404.txt,HTML
405,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10800490/,10949,scraped_articles\article_405.txt,HTML
406,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7756143/,7340,scraped_articles\article_406.txt,HTML
407,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3066201/,9776,scraped_articles\article_407.txt,HTML
408,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11324864/,7111,scraped_articles\article_408.txt,HTML
409,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3665236/,3639,scraped_articles\article_409.txt,HTML
410,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10470837/,6180,scraped_articles\article_410.txt,HTML
411,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10386755/,9530,scraped_articles\article_411.txt,HTML
412,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8896891/,7289,scraped_articles\article_412.txt,HTML
413,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8430797/,10890,scraped_articles\article_413.txt,HTML
414,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5460135/,8314,scraped_articles\article_414.txt,HTML
415,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10774393/,7693,scraped_articles\article_415.txt,HTML
416,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6126739/,10310,scraped_articles\article_416.txt,HTML
417,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4411111/,9565,scraped_articles\article_417.txt,HTML
419,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9445043/,6682,scraped_articles\article_419.txt,HTML
420,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3509447/,9379,scraped_articles\article_420.txt,HTML
421,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5600826/,5462,scraped_articles\article_421.txt,HTML
422,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10831389/,7023,scraped_articles\article_422.txt,HTML
424,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4507784/,10770,scraped_articles\article_424.txt,HTML
425,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4349987/,6755,scraped_articles\article_425.txt,HTML
426,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6638264/,7822,scraped_articles\article_426.txt,HTML
427,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6130020/,6645,scraped_articles\article_427.txt,HTML
428,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9695374/,6829,scraped_articles\article_428.txt,HTML
429,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6141014/,3178,scraped_articles\article_429.txt,HTML
430,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6706399/,5096,scraped_articles\article_430.txt,HTML
431,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12034070/,4266,scraped_articles\article_431.txt,HTML
432,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7235020/,4321,scraped_articles\article_432.txt,HTML
433,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7599661/,7394,scraped_articles\article_433.txt,HTML
434,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8493566/,6956,scraped_articles\article_434.txt,HTML
435,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10926278/,192,scraped_articles\article_435.txt,HTML
436,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6069985/,8070,scraped_articles\article_436.txt,HTML
437,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9856674/,7641,scraped_articles\article_437.txt,HTML
438,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9410522/,9174,scraped_articles\article_438.txt,HTML
439,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10344948/,7095,scraped_articles\article_439.txt,HTML
440,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4750446/,5786,scraped_articles\article_440.txt,HTML
441,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7162976/,7527,scraped_articles\article_441.txt,HTML
442,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11353732/,8423,scraped_articles\article_442.txt,HTML
443,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11953390/,5057,scraped_articles\article_443.txt,HTML
444,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9737020/,9704,scraped_articles\article_444.txt,HTML
445,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5515519/,6097,scraped_articles\article_445.txt,HTML
446,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10144393/,9459,scraped_articles\article_446.txt,HTML
447,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10719374/,6974,scraped_articles\article_447.txt,HTML
448,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11096397/,7293,scraped_articles\article_448.txt,HTML
449,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166655/,5975,scraped_articles\article_449.txt,HTML
450,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7937622/,10325,scraped_articles\article_450.txt,HTML
451,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7055474/,9250,scraped_articles\article_451.txt,HTML
452,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7118179/,2087,scraped_articles\article_452.txt,HTML
453,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4494396/,7887,scraped_articles\article_453.txt,HTML
454,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8323809/,5992,scraped_articles\article_454.txt,HTML
455,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8886715/,5315,scraped_articles\article_455.txt,HTML
456,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8890767/,6551,scraped_articles\article_456.txt,HTML
457,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9487896/,3903,scraped_articles\article_457.txt,HTML
458,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10142442/,5948,scraped_articles\article_458.txt,HTML
459,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11477029/,6940,scraped_articles\article_459.txt,HTML
460,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4309301/,6707,scraped_articles\article_460.txt,HTML
462,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6343501/,8942,scraped_articles\article_462.txt,HTML
463,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7138367/,6318,scraped_articles\article_463.txt,HTML
464,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6689164/,12979,scraped_articles\article_464.txt,HTML
465,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3564669/,5623,scraped_articles\article_465.txt,HTML
466,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4042434/,7638,scraped_articles\article_466.txt,HTML
467,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4161659/,7299,scraped_articles\article_467.txt,HTML
468,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4917201/,6605,scraped_articles\article_468.txt,HTML
469,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4985531/,5703,scraped_articles\article_469.txt,HTML
470,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5421618/,6063,scraped_articles\article_470.txt,HTML
471,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5515514/,3331,scraped_articles\article_471.txt,HTML
472,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8671758/,5995,scraped_articles\article_472.txt,HTML
473,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5771473/,4856,scraped_articles\article_473.txt,HTML
474,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5288125/,7216,scraped_articles\article_474.txt,HTML
475,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5389344/,5701,scraped_articles\article_475.txt,HTML
476,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9784906/,6255,scraped_articles\article_476.txt,HTML
477,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6548323/,8557,scraped_articles\article_477.txt,HTML
478,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6597714/,6652,scraped_articles\article_478.txt,HTML
479,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6865368/,6315,scraped_articles\article_479.txt,HTML
480,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7907224/,4142,scraped_articles\article_480.txt,HTML
481,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8213760/,2491,scraped_articles\article_481.txt,HTML
482,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9582271/,7060,scraped_articles\article_482.txt,HTML
483,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10063413/,5962,scraped_articles\article_483.txt,HTML
484,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10889206/,6394,scraped_articles\article_484.txt,HTML
485,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8468678/,4212,scraped_articles\article_485.txt,HTML
486,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9031868/,17994,scraped_articles\article_486.txt,HTML
487,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10030976/,7357,scraped_articles\article_487.txt,HTML
488,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5910807/,9172,scraped_articles\article_488.txt,HTML
489,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12021249/,7031,scraped_articles\article_489.txt,HTML
490,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6057834/,9881,scraped_articles\article_490.txt,HTML
491,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6876156/,9421,scraped_articles\article_491.txt,HTML
492,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7415877/,6293,scraped_articles\article_492.txt,HTML
493,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7285199/,6069,scraped_articles\article_493.txt,HTML
494,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9549344/,9457,scraped_articles\article_494.txt,HTML
495,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7530743/,11516,scraped_articles\article_495.txt,HTML
496,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7890410/,9193,scraped_articles\article_496.txt,HTML
497,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9640571/,9465,scraped_articles\article_497.txt,HTML
498,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9862956/,5913,scraped_articles\article_498.txt,HTML
499,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10410709/,10539,scraped_articles\article_499.txt,HTML
500,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10751425/,6199,scraped_articles\article_500.txt,HTML
501,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10605753/,8774,scraped_articles\article_501.txt,HTML
502,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10846184/,10251,scraped_articles\article_502.txt,HTML
504,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11302229/,8938,scraped_articles\article_504.txt,HTML
505,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11487192/,11547,scraped_articles\article_505.txt,HTML
506,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3554398/,7595,scraped_articles\article_506.txt,HTML
507,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10370681/,6406,scraped_articles\article_507.txt,HTML
508,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4624184/,10678,scraped_articles\article_508.txt,HTML
509,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4945788/,1016,scraped_articles\article_509.txt,HTML
510,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9116463/,5501,scraped_articles\article_510.txt,HTML
511,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5201052/,1267,scraped_articles\article_511.txt,HTML
512,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5391430/,1224,scraped_articles\article_512.txt,HTML
513,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5504618/,10032,scraped_articles\article_513.txt,HTML
514,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5580210/,536,scraped_articles\article_514.txt,HTML
515,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8421509/,6853,scraped_articles\article_515.txt,HTML
516,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5552977/,1710,scraped_articles\article_516.txt,HTML
517,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5805884/,1034,scraped_articles\article_517.txt,HTML
518,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5864415/,9454,scraped_articles\article_518.txt,HTML
519,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6013642/,800,scraped_articles\article_519.txt,HTML
520,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5578834/,842,scraped_articles\article_520.txt,HTML
522,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5958250/,1001,scraped_articles\article_522.txt,HTML
523,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7326050/,7662,scraped_articles\article_523.txt,HTML
524,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6251167/,6235,scraped_articles\article_524.txt,HTML
525,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6280456/,412,scraped_articles\article_525.txt,HTML
526,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9098231/,8323,scraped_articles\article_526.txt,HTML
528,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6426649/,9957,scraped_articles\article_528.txt,HTML
529,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6452512/,13500,scraped_articles\article_529.txt,HTML
530,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6529585/,8324,scraped_articles\article_530.txt,HTML
531,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6952069/,8432,scraped_articles\article_531.txt,HTML
532,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7303416/,1258,scraped_articles\article_532.txt,HTML
533,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7317102/,1281,scraped_articles\article_533.txt,HTML
534,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7393961/,1722,scraped_articles\article_534.txt,HTML
535,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7484075/,1936,scraped_articles\article_535.txt,HTML
536,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7516158/,1751,scraped_articles\article_536.txt,HTML
537,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7561690/,1769,scraped_articles\article_537.txt,HTML
538,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7595942/,1645,scraped_articles\article_538.txt,HTML
539,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7677455/,12279,scraped_articles\article_539.txt,HTML
540,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8005752/,8057,scraped_articles\article_540.txt,HTML
541,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8104057/,1900,scraped_articles\article_541.txt,HTML
542,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12034939/,6775,scraped_articles\article_542.txt,HTML
543,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8012687/,14170,scraped_articles\article_543.txt,HTML
544,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8086211/,3054,scraped_articles\article_544.txt,HTML
545,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8211661/,7369,scraped_articles\article_545.txt,HTML
546,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11988970/,13373,scraped_articles\article_546.txt,HTML
547,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8754149/,8252,scraped_articles\article_547.txt,HTML
548,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8875396/,10367,scraped_articles\article_548.txt,HTML
549,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9258157/,10404,scraped_articles\article_549.txt,HTML
550,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9503880/,6738,scraped_articles\article_550.txt,HTML
551,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9743659/,8389,scraped_articles\article_551.txt,HTML
554,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10715203/,6780,scraped_articles\article_554.txt,HTML
555,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10628120/,12585,scraped_articles\article_555.txt,HTML
556,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10960378/,9174,scraped_articles\article_556.txt,HTML
558,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11451251/,9357,scraped_articles\article_558.txt,HTML
559,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5523082/,6363,scraped_articles\article_559.txt,HTML
560,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6590338/,10416,scraped_articles\article_560.txt,HTML
561,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6036641/,4885,scraped_articles\article_561.txt,HTML
562,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6599637/,5520,scraped_articles\article_562.txt,HTML
563,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8274610/,13434,scraped_articles\article_563.txt,HTML
564,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8131644/,9676,scraped_articles\article_564.txt,HTML
565,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9163032/,2305,scraped_articles\article_565.txt,HTML
566,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5568470/,5147,scraped_articles\article_566.txt,HTML
567,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5485990/,6062,scraped_articles\article_567.txt,HTML
568,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5460239/,5494,scraped_articles\article_568.txt,HTML
569,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6275019/,9665,scraped_articles\article_569.txt,HTML
570,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5397022/,4371,scraped_articles\article_570.txt,HTML
571,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7251690/,8972,scraped_articles\article_571.txt,HTML
572,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10284894/,20965,scraped_articles\article_572.txt,HTML
575,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9964234/,5915,scraped_articles\article_575.txt,HTML
576,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10793275/,1531,scraped_articles\article_576.txt,HTML
577,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4116675/,6544,scraped_articles\article_577.txt,HTML
578,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5810432/,5051,scraped_articles\article_578.txt,HTML
579,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10261121/,7922,scraped_articles\article_579.txt,HTML
580,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8739323/,9994,scraped_articles\article_580.txt,HTML
582,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9502502/,7392,scraped_articles\article_582.txt,HTML
583,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10432549/,9557,scraped_articles\article_583.txt,HTML
584,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7261848/,6671,scraped_articles\article_584.txt,HTML
585,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8537831/,10759,scraped_articles\article_585.txt,HTML
586,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8879990/,7795,scraped_articles\article_586.txt,HTML
587,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10472590/,1696,scraped_articles\article_587.txt,HTML
588,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11999716/,7691,scraped_articles\article_588.txt,HTML
589,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11969330/,7635,scraped_articles\article_589.txt,HTML
590,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11940681/,7619,scraped_articles\article_590.txt,HTML
591,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11941215/,5810,scraped_articles\article_591.txt,HTML
592,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11892206/,6869,scraped_articles\article_592.txt,HTML
593,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11748630/,9688,scraped_articles\article_593.txt,HTML
594,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11659408/,9161,scraped_articles\article_594.txt,HTML
595,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11701653/,7841,scraped_articles\article_595.txt,HTML
596,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11593819/,7384,scraped_articles\article_596.txt,HTML
604,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11339457/,6549,scraped_articles\article_604.txt,HTML
